YDSZB666,珠宝首饰,今晚货太好看了,0,该用户在夸赞今晚直播商品整体颜值很高以互动为主暂无明确下单咨询。
YDSZB666,珠宝首饰,黄水晶有10mm+吗,1,该用户在询问黄水晶是否有10mm以上规格属于明确选购需求。
YDSZB666,珠宝首饰,东哥辛苦了喝口水,0,该用户在关心主播状态属于闲聊互动不指向具体商品。
YDSZB666,珠宝首饰,老板娘脖子上的项链什么料,1,该用户对老板娘佩戴项链的材质感兴趣想确认是否能买同款。
YDSZB666,珠宝首饰,粉水晶上了吗,1,该用户在询问粉水晶是否已上架属于购买前确认。
YDSZB666,珠宝首饰,哈哈哈被黄水晶刷屏笑死,0,该用户在调侃弹幕氛围属于闲聊不涉及商品咨询。
YDSZB666,珠宝首饰,来个大颗粒超七,1,该用户明确想看或购买大颗粒超七水晶属于强需求。
YDSZB666,珠宝首饰,看一个爱一个\[捂脸],0,该用户表达被商品种草的情绪化感叹偏闲聊。
YDSZB666,珠宝首饰,399那款现在还能拍吗,1,该用户在确认399价位商品是否还能下单属于购买意向。
YDSZB666,珠宝首饰,我也想中个福袋,0,该用户在参与抽奖互动想中奖属于闲聊类弹幕。
YDSZB666,珠宝首饰,能对比下黄水晶和黄塔晶吗,1,该用户希望对比两种水晶以便决策属于强购买信号。
YDSZB666,珠宝首饰,大家晚上好,0,该用户在打招呼融入直播氛围属于闲聊。
YDSZB666,珠宝首饰,有珍珠耳钉吗,1,该用户在询问是否有珍珠耳钉库存属于选品咨询。
YDSZB666,珠宝首饰,主播像某某,0,该用户在评论主播长相属于闲聊互动。
YDSZB666,珠宝首饰,想看叠戴纯银效果,1,该用户想看搭配展示以判断是否购买属于明确需求。
YDSZB666,珠宝首饰,明天还播吗我来守,0,该用户在询问开播安排偏闲聊与守播互动。
YDSZB666,珠宝首饰,兔毛水晶有透一点的吗,1,该用户在询问兔毛水晶是否有更通透款式属于选购细节。
YDSZB666,珠宝首饰,必须中必须中,0,该用户在刷中奖愿望属于抽奖互动非商品咨询。
YDSZB666,珠宝首饰,上个消磁石/消磁碗,1,该用户想让主播上架消磁用品属于明确购买诉求。
YDSZB666,珠宝首饰,这直播太上头了,0,该用户在表达沉浸感属于氛围闲聊。
YDSZB666,珠宝首饰,有巴西紫水晶吗,1,该用户询问巴西紫水晶是否有货属于商品需求。
YDSZB666,珠宝首饰,东哥好帅\[比心],0,该用户在夸赞主播外貌属于闲聊。
YDSZB666,珠宝首饰,199那条项链还有吗,1,该用户在确认199价位项链库存属于购买前确认。
YDSZB666,珠宝首饰,支持支持,0,该用户在表达支持直播间属于闲聊互动。
YDSZB666,珠宝首饰,有14号圈口吗,1,该用户在询问戒指或圈口尺寸是否有14号属于购买需求。
YDSZB666,珠宝首饰,你家东西最美,0,该用户在夸赞店铺商品整体很美属于闲聊夸赞。
YDSZB666,珠宝首饰,黄水晶貔貅上链接,1,该用户催促黄水晶貔貅上链接属于强烈下单意向。
YDSZB666,珠宝首饰,科学尽头是玄学\[捂脸],0,该用户在玩梗调侃水晶话题属于闲聊。
YDSZB666,珠宝首饰,要男士能戴的尺寸,1,该用户在询问是否有适合男士佩戴的规格属于选购咨询。
YDSZB666,珠宝首饰,我都看一天了,0,该用户在表达观看时长以增加互动属于闲聊。
YDSZB666,珠宝首饰,这个是天然的吗,1,该用户在确认是否天然材质关注品质属于购买前关键问题。
YDSZB666,珠宝首饰,中奖来啦！,0,该用户在活跃抽奖氛围属于闲聊互动。
YDSZB666,珠宝首饰,讲讲紫锂辉的寓意,1,该用户希望主播讲解紫锂辉寓意以辅助购买决策。
YDSZB666,珠宝首饰,东哥累了\[捂脸],0,该用户在调侃关心主播状态属于闲聊。
YDSZB666,珠宝首饰,来点绿幽灵,1,该用户明确想看或买绿幽灵水晶属于商品需求。
YDSZB666,珠宝首饰,好喜欢直播氛围,0,该用户在表达对直播间氛围喜爱属于闲聊。
YDSZB666,珠宝首饰,大米串那个是几mm,1,该用户在询问大米形珠串的尺寸规格属于购买咨询。
YDSZB666,珠宝首饰,关税一变国内更卷,0,该用户在聊行业与市场话题属于闲聊观点表达。
YDSZB666,珠宝首饰,有切面款吗,1,该用户在询问是否有切面工艺款式属于选购细节。
YDSZB666,珠宝首饰,速度速度别墨迹,0,该用户在催节奏属于氛围互动不指向具体商品。
YDSZB666,珠宝首饰,草莓晶有吗要大颗,1,该用户询问草莓晶是否有大颗规格属于明确需求。
YDSZB666,珠宝首饰,完了要买穷了,0,该用户在调侃自己消费冲动属于闲聊。
YDSZB666,珠宝首饰,380那款再上一次,1,该用户催促重新上架380价位商品属于购买意向。
YDSZB666,珠宝首饰,哈哈哈99太魔性,0,该用户在调侃价格数字带来的氛围属于闲聊。
YDSZB666,珠宝首饰,招财的是什么晶求推荐,1,该用户在咨询招财功效对应水晶品类属于购买导向问题。
YDSZB666,珠宝首饰,主播加油,0,该用户在鼓励主播属于闲聊支持。
YDSZB666,珠宝首饰,想要108颗的黄水晶,1,该用户指定108颗规格的黄水晶属于明确下单需求。
YDSZB666,珠宝首饰,晚安我先睡了明天再看,0,该用户在告别下线属于闲聊。
YDSZB666,珠宝首饰,这条有没有扣子/都有扣么,1,该用户在确认配件结构细节属于购买前确认。
YDSZB666,珠宝首饰,你播一天了太敬业,0,该用户在夸主播敬业属于闲聊。
YDSZB666,珠宝首饰,水晶洞有吗,1,该用户在询问是否有水晶洞商品属于明确需求。
