😚DLT1111DLT,美食饮料,别喊了我耳朵都震了,0,该用户对主播喊麦式推销吐槽，属于闲聊。
liuyuanyuan1991,美食饮料,感觉你们直播间节奏好快,0,该用户评价节奏，属于闲聊。
foodfan888,美食饮料,今天这场太热闹了,0,该用户评价直播氛围，属于闲聊。
elslk001,美食饮料,感觉时间过得好快,0,该用户表达观看感受，属于闲聊。
liuyuanyuan1991,美食饮料,我先收藏回头再看,0,该用户表达观看策略，属于闲聊。
elslk001,美食饮料,提拉米苏是原装进口的吗,1,该用户确认提拉米苏是否原装进口，属于关键购买点核实。
DLT1111DLT,美食饮料,这直播间太吵了但挺欢乐,0,该用户评价氛围，属于闲聊。
elslk001,美食饮料,哈哈鼻子上那点像巧克力,0,该用户对主播状态开玩笑，属于互动调侃。
elslk001,美食饮料,巧克力酱有吗想配面包,1,该用户询问巧克力酱商品并说明用途，购买意向明确。
elslk001,美食饮料,我先听着不着急下单,0,该用户表达轻参与态度，未体现明确购买咨询。
DLT1111DLT,美食饮料,我就来围观你们喊上车,0,该用户以围观心态互动，属于闲聊。
elslk001,美食饮料,2号那个奶粉适合3岁孩子吗,1,该用户询问奶粉适用年龄，体现儿童产品购买前确认。
elslk001,美食饮料,麦片有没有燕麦片那种,1,该用户询问是否有燕麦片类麦片，表现出明确需求。
foodfan888,美食饮料,我刚吃完饭看你们卖吃的又饿了,0,该用户分享状态与感受，属于闲聊。
elslk001,美食饮料,哈哈这歌喀秋莎我会唱,0,该用户提到歌曲并互动，属于闲聊。
elslk001,美食饮料,饼干保质期到什么时候,1,该用户询问保质期信息，属于购买前的基础确认。
DLT1111DLT,美食饮料,梁总喝点热水别嗓子哑了,0,该用户关心主播身体状态，属于闲聊。
elslk001,美食饮料,能不能讲一下5号链接的成分,1,该用户要求介绍5号链接成分，属于购买前信息获取。
elslk001,美食饮料,开空调吧看你热的,0,该用户关心主播环境温度，属于闲聊。
DLT1111DLT,美食饮料,便宜点我就拍两条,1,该用户提出降价条件并承诺购买数量，属于典型成交谈判。
elslk001,美食饮料,糖尿病能吃你家无糖糖吗,1,该用户询问糖尿病人是否可食用无糖糖果，体现明确需求与购买倾向。
elslk001,美食饮料,无糖威化的日期新不新,1,该用户在询问生产日期/新鲜度，属于购买前质量确认。
DLT1111DLT,美食饮料,牛逼牛逼氛围拉满,0,该用户情绪化夸赞，偏娱乐互动。
elslk001,美食饮料,能不能上点俄罗斯大列巴,1,该用户催促上架俄罗斯大列巴，属于明确的商品需求表达。
elslk001,美食饮料,你们直播间灯也太亮了,0,该用户吐槽打光问题，属于观看体验闲聊。
elslk001,美食饮料,请问发货地是俄罗斯还是国内仓,1,该用户想确认发货地以判断物流时效与来源真实性，属于交易相关咨询。
DLT1111DLT,美食饮料,哈哈哈你这嗓门太有劲了,0,该用户调侃主播表现，属于闲聊。
elslk001,美食饮料,3号链接的饼干还有库存吗,1,该用户在询问3号链接饼干是否有货，表现出准备下单的意向。
elslk001,美食饮料,路过打个卡晚上好,0,该用户礼貌打招呼并刷存在感，属于闲聊。
elslk001,美食饮料,哈哈哈俄罗斯人不骗俄罗斯人,0,该用户用网络梗表达信任与玩笑，偏闲聊氛围。
elslk001,美食饮料,想要纯沙棘果汁，今天会上吗,1,该用户询问沙棘果汁是否上架，表现出购买期待。
DLT1111DLT,美食饮料,有证书吗能出鉴定吗,1,该用户关心是否有鉴定证书，属于购买真实性确认。
elslk001,美食饮料,能给我看看包装是不是有中文配料表,1,该用户关心中文配料表，属于购买前合规与成分可读性确认。
foodfan888,美食饮料,哈哈哈主播太会整活了,0,该用户夸赞主播有趣，属于闲聊。
elslk001,美食饮料,孕妇可以吃这个威化吗,1,该用户关注孕妇是否适用，属于人群适用性咨询，常见于购买决策前。
DLT1111DLT,美食饮料,我妈问我为什么对着手机笑,0,该用户分享观看情景，属于闲聊。
elslk001,美食饮料,这个饼干是脆的还是软的,1,该用户询问口感质地，以便决定是否购买。
DLT1111DLT,美食饮料,榜一今天又是谁啊,0,该用户讨论榜单话题，属于闲聊。
elslk001,美食饮料,这个巧克力配料里有没有代可可脂,1,该用户关注成分是否为代可可脂，属于购买前的成分核实。
elslk001,美食饮料,弹幕里大家都好会玩梗,0,该用户评价互动风格，属于闲聊。
DLT1111DLT,美食饮料,哈哈哈九块九喊得我都背下来了,0,该用户调侃价格口号，属于闲聊。
elslk001,美食饮料,在南方潮湿，开封后怎么保存不受潮,1,该用户询问保存方式，属于购买后使用与品质保障相关咨询。
liuyuanyuan1991,美食饮料,哈哈我在蹲福袋,0,该用户参与福利互动但未具体咨询商品，偏闲聊。
elslk001,美食饮料,无糖威化的日期新不新,1,该用户在询问生产日期/新鲜度，属于购买前质量确认。
elslk001,美食饮料,你是不是新疆的呀,0,该用户对主播身份背景好奇，属于闲聊互动。
elslk001,美食饮料,儿童奶粉有没有现货,1,该用户询问儿童奶粉是否现货，具备直接购买意向。
foodfan888,美食饮料,我就路过给你点个赞,0,该用户表达支持但无购买咨询，属于闲聊。
elslk001,美食饮料,想买混合糖，哪一个是混合装,1,该用户在定位混合装商品链接，表现出明确购买意向。
DLT1111DLT,美食饮料,别吵架了好好卖货,0,该用户劝和直播间争执，属于闲聊。
elslk001,美食饮料,能不能上点无糖产品合集吗,1,该用户希望主播集中上架无糖产品，购买需求清晰。
elslk001,美食饮料,第一次来直播间推荐哪个零食,1,该用户请求新客推荐商品，属于强购买导向的咨询。
