DLT1111DLT,美食饮料,别听他叫唤了笑死,0,该用户用反讽调侃主播话术，非商品信息。
elslk001,美食饮料,有独立小包装的巧克力吗,1,该用户偏好便携卫生的独立包装，询问是否有该规格。
elslk001,美食饮料,普通话比我还标准\[害羞],0,该用户自嘲式称赞主播普通话，非购买意向。
DLT1111DLT,美食饮料,欢迎江总出场,0,该用户欢迎嘉宾/主播，属于社交互动。
elslk001,美食饮料,牛肉干有吗辣不辣,1,该用户询问牛肉干是否售卖及辣度以决定购买。
elslk001,美食饮料,这款巧克力热量高吗,1,该用户担心发胖，询问热量信息以控制摄入。
DLT1111DLT,美食饮料,太便宜了,1,该用户觉得当前商品价格极具吸引力，产生强烈购买冲动。
elslk001,美食饮料,能不能补货刚没抢到,1,该用户错过抢购，希望主播补货以便购买。
elslk001,美食饮料,你们这带货文化真有意思,0,该用户在评论直播现象，偏泛话题聊天。
elslk001,美食饮料,路过看看你们挺有意思,0,该用户表达围观心态和互动意愿，没有具体商品诉求。
DLT1111DLT,美食饮料,梁总注意身体别太拼,0,该用户表达对主播健康的关心，非购买意向。
elslk001,美食饮料,这是不是原装进口的,1,该用户在购买前核实是否为原包装进口以保证正品。
elslk001,美食饮料,你来中国多久了,0,该用户好奇主播背景经历，属于聊天话题。
elslk001,美食饮料,糖尿病能吃的无糖糖有吗,1,该用户有控糖需求，想购买无糖或代糖类产品。
elslk001,美食饮料,你们俄语歌能来一段吗,0,该用户希望主播表演唱歌，属于娱乐互动。
elslk001,美食饮料,上点好吃的饼干推荐,1,该用户希望主播推荐口碑饼干并上架。
DLT1111DLT,美食饮料,耳钉有没有小一点的,1,该用户对尺寸有偏好，想要更小款式的耳钉。
DLT1111DLT,美食饮料,牛逼牛逼牛逼,0,该用户情绪化夸赞，偏互动宣泄。
DLT1111DLT,美食饮料,九块九包邮,0,该用户强调极低价包邮诉求，属于价格氛围型互动。
elslk001,美食饮料,别那么拘束穿短袖就行,0,该用户建议主播放松穿着，属于互动关心。
elslk001,美食饮料,这个是脆的还是软的,1,该用户在意口感属性，询问产品质地以匹配偏好。
elslk001,美食饮料,开空调吧看你热的,0,该用户在调侃直播环境太热，非商品相关。
elslk001,美食饮料,中文说得也太溜了吧\[赞],0,该用户在夸赞主播中文水平，属于互动赞美而非购物咨询。
DLT1111DLT,美食饮料,九块九玛瑙的不是玉吧,1,该用户关注材质真伪并考虑购买低价玛瑙类商品。
elslk001,美食饮料,别下播啊我还没看够,0,该用户希望直播继续，属于互动需求而非购物信息。
elslk001,美食饮料,3号链接还有库存吗,1,该用户在抢购场景下确认商品是否还有货。
DLT1111DLT,美食饮料,会有傻子相信主播吗,0,该用户带讽刺质疑语气，属于情绪化评论。
elslk001,美食饮料,包装上有中文配料表吗,1,该用户担心看不懂外文标签，要求中文配料信息。
DLT1111DLT,美食饮料,让她痛╯﹏╰疼,0,该用户用夸张语气起哄调侃，属于娱乐互动而非商品咨询。
elslk001,美食饮料,你语文学得真好,0,该用户夸赞主播表达能力，非商品相关。
DLT1111DLT,美食饮料,上车上车上车,1,该用户强烈催促上链接开售，属于典型下单号召型弹幕。
elslk001,美食饮料,买多件能不能便宜点,1,该用户有明确议价诉求，希望通过多买获得优惠。
elslk001,美食饮料,你是不是东北的哈哈,0,该用户猜测主播地域背景，偏闲聊。
elslk001,美食饮料,哪儿发货大概几天到,1,该用户关心发货地和时效以决定是否下单。
DLT1111DLT,美食饮料,梁总喝点热水别喊哑了,0,该用户关心主播嗓子状态，属于互动提醒。
elslk001,美食饮料,能不能拍两包试吃装,1,该用户希望以小量试购的方式降低购买风险。
elslk001,美食饮料,你是不是中国人戴面具哈哈,0,该用户用玩笑猜测主播身份，偏娱乐闲聊。
elslk001,美食饮料,你会不会俄语呀,0,该用户对主播语言背景好奇，属于闲聊提问。
elslk001,美食饮料,能不能现场试吃一下2号,1,该用户希望主播试吃展示以验证口感提升购买信心。
DLT1111DLT,美食饮料,别骂人了影响心情,0,该用户劝阻争吵，属于直播秩序类闲聊。
elslk001,美食饮料,2号糖孩子能吃吗,1,该用户关心儿童安全性，询问适用人群。
elslk001,美食饮料,别太紧绷放松点,0,该用户安抚主播情绪，属于互动关心。
elslk001,美食饮料,南方潮湿会不会受潮,1,该用户担心储存环境影响品质，询问防潮表现。
DLT1111DLT,美食饮料,你们别刷屏了我眼花,0,该用户吐槽刷屏过多影响观看体验，属于闲聊抱怨。
elslk001,美食饮料,无糖威化甜不甜,1,该用户想确认无糖产品口味是否可接受再决定购买。
elslk001,美食饮料,哈哈哈这直播太逗了,0,该用户表达被逗乐的情绪，属于氛围弹幕。
elslk001,美食饮料,第一次来买啥最划算,1,该用户作为新观众希望主播推荐性价比最高的入门款商品。
DLT1111DLT,美食饮料,狠点儿优惠我就拍,1,该用户以降价为条件表达明确的下单意向。
elslk001,美食饮料,你看得懂中文弹幕吗,0,该用户确认沟通能力，偏互动聊天。
elslk001,美食饮料,配料表里有代可可脂吗,1,该用户关注巧克力原料真伪，担心使用代可可脂影响品质。
DLT1111DLT,美食饮料,这口音太有喜感了,0,该用户评价口音有趣，属于聊天互动。
elslk001,美食饮料,黑巧多少可可含量,1,该用户在购买前想确认黑巧克力的可可含量以判断口味与健康属性。
elslk001,美食饮料,别紧张呀满头汗了,0,该用户关心主播情绪和状态，属于闲聊式互动。
elslk001,美食饮料,这批生产日期新吗,1,该用户关注生产日期新鲜度，避免买到日期太老的商品。
DLT1111DLT,美食饮料,直播间太热闹了,0,该用户在评价氛围热闹，属于闲聊。
elslk001,美食饮料,支持主播辛苦了老板加鸡腿,0,该用户鼓励主播辛苦付出，属于闲聊式支持。
elslk001,美食饮料,孕妇吃这个可以吗,1,该用户询问产品是否适合孕期人群食用以评估安全性。
elslk001,美食饮料,哪里发货大概几天到,1,该用户关心发货地和时效以决定是否下单。
DLT1111DLT,美食饮料,榜一是谁啊我来围观,0,该用户关注榜单热度，属于闲聊围观。
elslk001,美食饮料,有提拉米苏吗多少钱,1,该用户点名想买提拉米苏并询价。
